date,ticker,volume
2025-07-24,VACH,7600
2025-07-24,VCIC,0
2025-07-24,VMCAF,0
2025-07-24,WELNF,0
2025-07-24,WENN,26000
2025-07-24,WINV,0
2025-07-24,WLAC,110200
2025-07-24,WTG,200
2025-07-24,WTMA,1100
2025-07-24,XRPN,37300
2025-07-24,YHNA,100
2025-07-24,YOTA,0
2025-07-24,ZLSSF,0
2025-07-25,AACB,0
2025-07-25,AAM,3000
2025-07-25,ACIC,152000
2025-07-25,AEAE,0
2025-07-25,AFJK,1500
2025-07-25,AIMTF,0
2025-07-25,ALCY,0
2025-07-25,ALDF,2200
2025-07-25,ALF,1700
2025-07-25,ALSAF,0
2025-07-25,ANSC,3900
2025-07-25,AOGO,0
2025-07-25,APXIF,0
2025-07-25,AQUC,0
2025-07-25,ASCBF,0
2025-07-25,ASPC,0
2025-07-25,ASPC,0
2025-07-25,ASPL,0
2025-07-25,ATEK,0
2025-07-25,ATII,0
2025-07-25,ATMC,1300
2025-07-25,ATMV,0
2025-07-25,AXAC,0
2025-07-25,BACQ,2300
2025-07-25,BAYA,0
2025-07-25,BEAG,46800
2025-07-25,BKHA,0
2025-07-25,BLUAF,0
2025-07-25,BOWN,0
2025-07-25,BRR,301500
2025-07-25,BYNO,24300
2025-07-25,CAEP,19700
2025-07-25,CAPN,0
2025-07-25,CAS,100
2025-07-25,CBRRF,0
2025-07-25,CCCX,1300
2025-07-25,CCIX,31000
2025-07-25,CCTSF,0
2025-07-25,CDAQF,0
2025-07-25,CEP,272889
2025-07-25,CEPO,583800
2025-07-25,CEPT,38700
2025-07-25,CGCT,0
2025-07-25,CGRO,200
2025-07-25,CHAC,10800
2025-07-25,CHAR,0
2025-07-25,CHPG,0
2025-07-25,CLRCF,0
2025-07-25,CMCAF,0
2025-07-25,CNDA,0
2025-07-25,CNGL,0
2025-07-25,COLA,600
2025-07-25,COPL,19500
2025-07-25,CPSR,300
2025-07-25,CRAQ,26600
2025-07-25,CRTAF,0
2025-07-25,CSLMF,102
2025-07-25,CSTAF,0
2025-07-25,CUB,1000
2025-07-25,DAAQ,14900
2025-07-25,DFPH,0
2025-07-25,DMAA,5000
2025-07-25,DMYY,21800
2025-07-25,DRAY,3400
2025-07-25,DRDB,15000
2025-07-25,DSAQ,0
2025-07-25,DTSQ,300
2025-07-25,DUET,0
2025-07-25,DYCQ,0
2025-07-25,EGHA,7600
2025-07-25,EGRVF,0
2025-07-25,EMCGF,0
2025-07-25,ESHA,0
2025-07-25,ETHM,1611600
2025-07-25,EURK,0
2025-07-25,EVCO,0
2025-07-25,FACT,0
2025-07-25,FACT,0
2025-07-25,FEAC,200
2025-07-25,FERA,2200
2025-07-25,FGMC,4100
2025-07-25,FLAG,2100
2025-07-25,FORL,0
2025-07-25,FSHP,0
2025-07-25,FTII,0
2025-07-25,FTW,19300
2025-07-25,FVN,1800
2025-07-25,GDST,0
2025-07-25,GGAAF,0
2025-07-25,GIG,2000
2025-07-25,GIG,2000
2025-07-25,GLBL,100
2025-07-25,GLLI,0
2025-07-25,GPAT,705600
2025-07-25,GRAF,0
2025-07-25,GSHR,0
2025-07-25,GSRT,1524163
2025-07-25,GTEN,213600
2025-07-25,GTERA,794400
2025-07-25,HAIAF,0
2025-07-25,HOND,292619
2025-07-25,HSPOF,400
2025-07-25,HSPT,0
2025-07-25,HVII,900
2025-07-25,HYAC,2700
2025-07-25,HYAC,2700
2025-07-25,IBAC,4100
2025-07-25,IGTA,0
2025-07-25,IMAQ,0
2025-07-25,INTE,0
2025-07-25,IPCX,18600
2025-07-25,IPEX,900
2025-07-25,IPOD,1000
2025-07-25,IROH,7651
2025-07-25,IRRX,0
2025-07-25,ISRLF,0
2025-07-25,IVCAF,0
2025-07-25,IVCBF,0
2025-07-25,IXAQF,0
2025-07-25,JACS,900
2025-07-25,JENA,400
2025-07-25,JWSMF,0
2025-07-25,KACLF,0
2025-07-25,KCHV,0
2025-07-25,KFII,300
2025-07-25,KVAC,142500
2025-07-25,LCAP,43300
2025-07-25,LCCC,0
2025-07-25,LEGT,5900
2025-07-25,LOKV,2100
2025-07-25,LPAA,1004600
2025-07-25,LPBB,1400
2025-07-25,LWACU,200
2025-07-25,MACI,0
2025-07-25,MAQC,0
2025-07-25,MBAV,124300
2025-07-25,MCAG,0
2025-07-25,MCGA,308700
2025-07-25,MLAC,0
2025-07-25,MLAC,0
2025-07-25,MSSAF,0
2025-07-25,NBST,0
2025-07-25,NETD,1410
2025-07-25,NHIC,0
2025-07-25,NHIC,0
2025-07-25,NHIC,0
2025-07-25,NOEM,3000
2025-07-25,NPAC,33300
2025-07-25,NTWO,0
2025-07-25,OACC,0
2025-07-25,OAKU,300
2025-07-25,OYSE,9100
2025-07-25,PCAP,410200
2025-07-25,PCSC,0
2025-07-25,PELI,3900
2025-07-25,PGAC,700
2025-07-25,PHYTF,0
2025-07-25,PLAOF,0
2025-07-25,PLMJF,0
2025-07-25,PLMK,14500
2025-07-25,PMTR,9400
2025-07-25,PMVC,0
2025-07-25,POLE,1000
2025-07-25,PPYA,0
2025-07-25,PUCK,0
2025-07-25,QETA,0
2025-07-25,QSEA,34000
2025-07-25,RAAQ,0
2025-07-25,RAC,300
2025-07-25,RANG,0
2025-07-25,RDAC,2500
2025-07-25,RDAG,35400
2025-07-25,RENEF,0
2025-07-25,RFAI,0
2025-07-25,RIBB,1500
2025-07-25,RRACF,0
2025-07-25,RTAC,221200
2025-07-25,SACQF,0
2025-07-25,SBXD,37100
2025-07-25,SDHI,6800
2025-07-25,SIMA,800
2025-07-25,SLAMF,0
2025-07-25,SLVR,227600
2025-07-25,SMAP,100
2025-07-25,SOUL,3800
2025-07-25,SPAQ,300
2025-07-25,SPKL,4600
2025-07-25,SVCC,8500
2025-07-25,SWAG,27600
2025-07-25,SWSS,0
2025-07-25,SZZL,16600
2025-07-25,SZZL,16600
2025-07-25,TACH,500
2025-07-25,TACO,126500
2025-07-25,TAVI,2800
2025-07-25,TBMC,15500
2025-07-25,TDAC,0
2025-07-25,TETEF,0
2025-07-25,TGAAF,0
2025-07-25,TLGYF,8400
2025-07-25,TVACU,0
2025-07-25,TVAI,13200
2025-07-25,USCTF,0
2025-07-25,UYSC,3700
2025-07-25,VACH,7900
2025-07-25,VCIC,0
2025-07-25,VMCAF,0
2025-07-25,WELNF,0
2025-07-25,WENN,38400
2025-07-25,WINV,0
2025-07-25,WLAC,6800
2025-07-25,WTG,900
2025-07-25,WTMA,12600
2025-07-25,XRPN,0
2025-07-25,YHNA,100
2025-07-25,YOTA,0
2025-07-25,ZLSSF,0
2025-07-28,AACB,0
2025-07-28,AAM,600
2025-07-28,ACIC,127800
2025-07-28,AEAE,0
2025-07-28,AFJK,300
2025-07-28,AIMTF,0
2025-07-28,ALCY,0
2025-07-28,ALDF,8600
2025-07-28,ALF,3400
2025-07-28,ALSAF,0
2025-07-28,ANSC,5600
2025-07-28,AOGO,0
2025-07-28,APXIF,0
2025-07-28,AQUC,0
2025-07-28,ASCBF,0
2025-07-28,ASPC,0
2025-07-28,ASPC,0
2025-07-28,ASPL,0
2025-07-28,ATEK,0
2025-07-28,ATII,200
2025-07-28,ATMC,0
2025-07-28,ATMV,0
2025-07-28,AXAC,0
2025-07-28,BACQ,2200
2025-07-28,BAYA,0
2025-07-28,BEAG,6700
2025-07-28,BKHA,0
2025-07-28,BLUAF,0
2025-07-28,BOWN,0
2025-07-28,BRR,1512000
2025-07-28,BYNO,0
2025-07-28,CAEP,62100
2025-07-28,CAPN,64200
2025-07-28,CAS,0
2025-07-28,CBRRF,0
2025-07-28,CCCX,105400
2025-07-28,CCIX,1100
2025-07-28,CCTSF,0
2025-07-28,CDAQF,0
2025-07-28,CEP,400112
2025-07-28,CEPO,692300
2025-07-28,CEPT,55300
2025-07-28,CGCT,0
2025-07-28,CGRO,600
2025-07-28,CHAC,1700
2025-07-28,CHAR,0
2025-07-28,CHPG,0
2025-07-28,CLRCF,0
2025-07-28,CMCAF,0
2025-07-28,CNDA,0
2025-07-28,CNGL,0
2025-07-28,COLA,0
2025-07-28,COPL,17100
2025-07-28,CPSR,700
2025-07-28,CRAQ,25400
2025-07-28,CRTAF,0
2025-07-28,CSLMF,0
2025-07-28,CSTAF,0
2025-07-28,CUB,100
2025-07-28,DAAQ,25700
2025-07-28,DFPH,0
2025-07-28,DMAA,3500
2025-07-28,DMYY,36300
2025-07-28,DRAY,4900
2025-07-28,DRDB,34800
2025-07-28,DSAQ,0
2025-07-28,DTSQ,0
2025-07-28,DUET,0
2025-07-28,DYCQ,0
2025-07-28,EGHA,0
2025-07-28,EGRVF,0
2025-07-28,EMCGF,0
2025-07-28,ESHA,0
2025-07-28,ETHM,1038400
2025-07-28,EURK,0
2025-07-28,EVCO,0
2025-07-28,FACT,1000
2025-07-28,FACT,1000
2025-07-28,FEAC,400
2025-07-28,FERA,0
2025-07-28,FGMC,38500
2025-07-28,FLAG,400
2025-07-28,FORL,100
2025-07-28,FSHP,300
2025-07-28,FTII,0
2025-07-28,FTW,5700
2025-07-28,FVN,0
2025-07-28,GDST,0
2025-07-28,GGAAF,0
2025-07-28,GIG,153100
2025-07-28,GIG,153100
2025-07-28,GLBL,100
2025-07-28,GLLI,0
2025-07-28,GPAT,1400
2025-07-28,GRAF,7500
2025-07-28,GSHR,0
2025-07-28,GSRT,1046254
2025-07-28,GTEN,182600
2025-07-28,GTERA,921700
2025-07-28,HAIAF,0
2025-07-28,HOND,95468
2025-07-28,HSPOF,0
2025-07-28,HSPT,0
2025-07-28,HVII,100
2025-07-28,HYAC,176200
2025-07-28,HYAC,176200
2025-07-28,IBAC,0
2025-07-28,IGTA,1000
2025-07-28,IMAQ,0
2025-07-28,INTE,0
2025-07-28,IPCX,135000
2025-07-28,IPEX,100
2025-07-28,IPOD,1100
2025-07-28,IROH,42018
2025-07-28,IRRX,0
2025-07-28,ISRLF,1600
2025-07-28,IVCAF,0
2025-07-28,IVCBF,0
2025-07-28,IXAQF,0
2025-07-28,JACS,0
2025-07-28,JENA,0
2025-07-28,JWSMF,0
2025-07-28,KACLF,0
2025-07-28,KCHV,0
2025-07-28,KFII,100
2025-07-28,KVAC,0
2025-07-28,LCAP,17300
2025-07-28,LCCC,1000
2025-07-28,LEGT,400
2025-07-28,LOKV,82200
2025-07-28,LPAA,223400
2025-07-28,LPBB,300
2025-07-28,LWACU,4500
2025-07-28,MACI,700
2025-07-28,MAQC,0
2025-07-28,MBAV,359600
2025-07-28,MCAG,0
2025-07-28,MCGA,199300
2025-07-28,MLAC,0
2025-07-28,MLAC,0
2025-07-28,MSSAF,0
2025-07-28,NBST,0
2025-07-28,NETD,102690
2025-07-28,NHIC,0
2025-07-28,NHIC,0
2025-07-28,NHIC,0
2025-07-28,NOEM,0
2025-07-28,NPAC,86900
2025-07-28,NTWO,0
2025-07-28,OACC,0
2025-07-28,OAKU,200
2025-07-28,OYSE,50000
2025-07-28,PCAP,111400
2025-07-28,PCSC,200
2025-07-28,PELI,1700
2025-07-28,PGAC,0
2025-07-28,PHYTF,0
2025-07-28,PLAOF,0
2025-07-28,PLMJF,0
2025-07-28,PLMK,2700
2025-07-28,PMTR,15600
2025-07-28,PMVC,0
2025-07-28,POLE,0
2025-07-28,PPYA,0
2025-07-28,PUCK,0
2025-07-28,QETA,0
2025-07-28,QSEA,8100
2025-07-28,RAAQ,0
2025-07-28,RAC,200
2025-07-28,RANG,0
2025-07-28,RDAC,0
2025-07-28,RDAG,37500
2025-07-28,RENEF,0
2025-07-28,RFAI,0
2025-07-28,RIBB,0
2025-07-28,RRACF,0
2025-07-28,RTAC,124800
2025-07-28,SACQF,0
2025-07-28,SBXD,9400
2025-07-28,SDHI,135400
2025-07-28,SIMA,0
2025-07-28,SLAMF,200
2025-07-28,SLVR,337900
2025-07-28,SMAP,1100
2025-07-28,SOUL,0
2025-07-28,SPAQ,100
2025-07-28,SPKL,4500
2025-07-28,SVCC,0
2025-07-28,SWAG,79800
2025-07-28,SWSS,0
2025-07-28,SZZL,65400
2025-07-28,SZZL,65400
2025-07-28,TACH,1700
2025-07-28,TACO,84100
2025-07-28,TAVI,1100
2025-07-28,TBMC,3400
2025-07-28,TDAC,200
2025-07-28,TETEF,0
2025-07-28,TGAAF,0
2025-07-28,TLGYF,10100
2025-07-28,TVACU,2000
2025-07-28,TVAI,41200
2025-07-28,USCTF,0
2025-07-28,UYSC,64600
2025-07-28,VACH,10600
2025-07-28,VCIC,200
2025-07-28,VMCAF,0
2025-07-28,WELNF,0
2025-07-28,WENN,32300
2025-07-28,WINV,0
2025-07-28,WLAC,0
2025-07-28,WTG,0
2025-07-28,WTMA,200
2025-07-28,XRPN,37100
2025-07-28,YHNA,0
2025-07-28,YOTA,0
2025-07-28,ZLSSF,0
2025-07-29,AACB,4600
2025-07-29,AAM,0
2025-07-29,ACIC,110200
2025-07-29,AEAE,0
2025-07-29,AFJK,0
2025-07-29,AIMTF,0
2025-07-29,ALCY,0
2025-07-29,ALDF,8100
2025-07-29,ALF,0
2025-07-29,ALSAF,0
2025-07-29,ANSC,7400
2025-07-29,AOGO,0
2025-07-29,APXIF,0
2025-07-29,AQUC,0
2025-07-29,ASCBF,0
2025-07-29,ASPC,0
2025-07-29,ASPC,0
2025-07-29,ASPL,0
2025-07-29,ATEK,0
2025-07-29,ATII,143200
2025-07-29,ATMC,0
2025-07-29,ATMV,0
2025-07-29,AXAC,0
2025-07-29,BACQ,0
2025-07-29,BAYA,0
2025-07-29,BEAG,57200
2025-07-29,BKHA,0
2025-07-29,BLUAF,0
2025-07-29,BOWN,0
2025-07-29,BRR,454900
2025-07-29,BYNO,11500
2025-07-29,CAEP,66800
2025-07-29,CAPN,1000
2025-07-29,CAS,1100
2025-07-29,CBRRF,0
2025-07-29,CCCX,30000
2025-07-29,CCIX,48000
2025-07-29,CCTSF,0
2025-07-29,CDAQF,0
2025-07-29,CEP,586618
2025-07-29,CEPO,517500
2025-07-29,CEPT,65100
2025-07-29,CGCT,0
2025-07-29,CGRO,100
2025-07-29,CHAC,1100
2025-07-29,CHAR,0
2025-07-29,CHPG,14400
2025-07-29,CLRCF,0
2025-07-29,CMCAF,0
2025-07-29,CNDA,0
2025-07-29,CNGL,0
2025-07-29,COLA,0
2025-07-29,COPL,63400
2025-07-29,CPSR,3200
2025-07-29,CRAQ,77700
2025-07-29,CRTAF,0
2025-07-29,CSLMF,101
2025-07-29,CSTAF,0
2025-07-29,CUB,100
2025-07-29,DAAQ,6300
2025-07-29,DFPH,0
2025-07-29,DMAA,500
2025-07-29,DMYY,49000
2025-07-29,DRAY,800
2025-07-29,DRDB,13400
2025-07-29,DSAQ,0
2025-07-29,DTSQ,0
2025-07-29,DUET,0
2025-07-29,DYCQ,544
2025-07-29,EGHA,0
2025-07-29,EGRVF,222
2025-07-29,EMCGF,1197
2025-07-29,ESHA,0
2025-07-29,ETHM,1814600
2025-07-29,EURK,0
2025-07-29,EVCO,0
2025-07-29,FACT,0
2025-07-29,FACT,0
2025-07-29,FEAC,3500
2025-07-29,FERA,0
2025-07-29,FGMC,57700
2025-07-29,FLAG,100
2025-07-29,FORL,0
2025-07-29,FSHP,0
2025-07-29,FTII,0
2025-07-29,FTW,12400
2025-07-29,FVN,0
2025-07-29,GDST,0
2025-07-29,GGAAF,0
2025-07-29,GIG,340800
2025-07-29,GIG,340800
2025-07-29,GLBL,0
2025-07-29,GLLI,0
2025-07-29,GPAT,7900
2025-07-29,GRAF,0
2025-07-29,GSHR,41700
2025-07-29,GSRT,1225832
2025-07-29,GTEN,136900
2025-07-29,GTERA,814000
2025-07-29,HAIAF,0
2025-07-29,HOND,674224
2025-07-29,HSPOF,0
2025-07-29,HSPT,100
2025-07-29,HVII,100
2025-07-29,HYAC,500
2025-07-29,HYAC,500
2025-07-29,IBAC,0
2025-07-29,IGTA,400
2025-07-29,IMAQ,0
2025-07-29,INTE,0
2025-07-29,IPCX,0
2025-07-29,IPEX,0
2025-07-29,IPOD,15400
2025-07-29,IROH,27427
2025-07-29,IRRX,0
2025-07-29,ISRLF,0
2025-07-29,IVCAF,0
2025-07-29,IVCBF,0
2025-07-29,IXAQF,100
2025-07-29,JACS,0
2025-07-29,JENA,30000
2025-07-29,JWSMF,0
2025-07-29,KACLF,0
2025-07-29,KCHV,51100
2025-07-29,KFII,19100
2025-07-29,KVAC,0
2025-07-29,LCAP,21700
2025-07-29,LCCC,0
2025-07-29,LEGT,1900
2025-07-29,LOKV,15900
2025-07-29,LPAA,240600
2025-07-29,LPBB,7800
2025-07-29,LWACU,10300
2025-07-29,MACI,0
2025-07-29,MAQC,0
2025-07-29,MBAV,222600
2025-07-29,MCAG,0
2025-07-29,MCGA,19000
2025-07-29,MLAC,100
2025-07-29,MLAC,100
2025-07-29,MSSAF,0
2025-07-29,NBST,0
2025-07-29,NETD,1540
2025-07-29,NHIC,48700
2025-07-29,NHIC,48700
2025-07-29,NHIC,48700
2025-07-29,NOEM,19500
2025-07-29,NPAC,59800
2025-07-29,NTWO,0
2025-07-29,OACC,44400
2025-07-29,OAKU,400
2025-07-29,OYSE,0
2025-07-29,PCAP,61000
2025-07-29,PCSC,400
2025-07-29,PELI,1800
2025-07-29,PGAC,0
2025-07-29,PHYTF,0
2025-07-29,PLAOF,0
2025-07-29,PLMJF,0
2025-07-29,PLMK,100
2025-07-29,PMTR,0
2025-07-29,PMVC,0
2025-07-29,POLE,20600
2025-07-29,PPYA,0
2025-07-29,PUCK,0
2025-07-29,QETA,0
2025-07-29,QSEA,0
2025-07-29,RAAQ,30500
2025-07-29,RAC,21600
2025-07-29,RANG,0
2025-07-29,RDAC,0
2025-07-29,RDAG,44700
2025-07-29,RENEF,0
2025-07-29,RFAI,100
2025-07-29,RIBB,0
2025-07-29,RRACF,0
2025-07-29,RTAC,341300
2025-07-29,SACQF,0
2025-07-29,SBXD,8200
2025-07-29,SDHI,1100
2025-07-29,SIMA,0
2025-07-29,SLAMF,0
2025-07-29,SLVR,186000
2025-07-29,SMAP,100
2025-07-29,SOUL,0
2025-07-29,SPAQ,100
2025-07-29,SPKL,26500
2025-07-29,SVCC,0
2025-07-29,SWAG,43200
2025-07-29,SWSS,0
2025-07-29,SZZL,0
2025-07-29,SZZL,0
2025-07-29,TACH,88300
2025-07-29,TACO,149800
2025-07-29,TAVI,19700
2025-07-29,TBMC,6300
2025-07-29,TDAC,0
2025-07-29,TETEF,0
2025-07-29,TGAAF,0
2025-07-29,TLGYF,1800
2025-07-29,TVACU,0
2025-07-29,TVAI,64300
2025-07-29,USCTF,1000
2025-07-29,UYSC,0
2025-07-29,VACH,5000
2025-07-29,VCIC,300
2025-07-29,VMCAF,0
2025-07-29,WELNF,0
2025-07-29,WENN,7100
2025-07-29,WINV,0
2025-07-29,WLAC,17400
2025-07-29,WTG,198500
2025-07-29,WTMA,6100
2025-07-29,XRPN,0
2025-07-29,YHNA,0
2025-07-29,YOTA,0
2025-07-29,ZLSSF,0
2025-07-30,AACB,5100
2025-07-30,AAM,200
2025-07-30,ACIC,91800
2025-07-30,AEAE,0
2025-07-30,AFJK,100
2025-07-30,AIMTF,0
2025-07-30,ALCY,0
2025-07-30,ALDF,600
2025-07-30,ALF,0
2025-07-30,ALSAF,300
2025-07-30,ANSC,500
2025-07-30,AOGO,0
2025-07-30,APXIF,0
2025-07-30,AQUC,0
2025-07-30,ASCBF,0
2025-07-30,ASPC,0
2025-07-30,ASPC,0
2025-07-30,ASPL,0
2025-07-30,ATEK,0
2025-07-30,ATII,0
2025-07-30,ATMC,5800
2025-07-30,ATMV,0
2025-07-30,AXAC,0
2025-07-30,BACQ,1000
2025-07-30,BAYA,0
2025-07-30,BEAG,35300
2025-07-30,BKHA,0
2025-07-30,BLUAF,0
2025-07-30,BOWN,0
2025-07-30,BRR,318900
2025-07-30,BYNO,0
2025-07-30,CAEP,42700
2025-07-30,CAPN,0
2025-07-30,CAS,100
2025-07-30,CBRRF,0
2025-07-30,CCCX,93200
2025-07-30,CCIX,8000
2025-07-30,CCTSF,0
2025-07-30,CDAQF,0
2025-07-30,CEP,567125
2025-07-30,CEPO,539800
2025-07-30,CEPT,576800
2025-07-30,CGCT,1900
2025-07-30,CGRO,100
2025-07-30,CHAC,11000
2025-07-30,CHAR,0
2025-07-30,CHPG,0
2025-07-30,CLRCF,0
2025-07-30,CMCAF,0
2025-07-30,CNDA,0
2025-07-30,CNGL,0
2025-07-30,COLA,200
2025-07-30,COPL,54300
2025-07-30,CPSR,4300
2025-07-30,CRAQ,0
2025-07-30,CRTAF,0
2025-07-30,CSLMF,238
2025-07-30,CSTAF,0
2025-07-30,CUB,200
2025-07-30,DAAQ,28800
2025-07-30,DFPH,0
2025-07-30,DMAA,3700
2025-07-30,DMYY,4700
2025-07-30,DRAY,3800
2025-07-30,DRDB,201000
2025-07-30,DSAQ,0
2025-07-30,DTSQ,0
2025-07-30,DUET,0
2025-07-30,DYCQ,2036
2025-07-30,EGHA,306600
2025-07-30,EGRVF,0
2025-07-30,EMCGF,212
2025-07-30,ESHA,0
2025-07-30,ETHM,750700
2025-07-30,EURK,500
2025-07-30,EVCO,100
2025-07-30,FACT,252400
2025-07-30,FACT,252400
2025-07-30,FEAC,1600
2025-07-30,FERA,10400
2025-07-30,FGMC,9300
2025-07-30,FLAG,100
2025-07-30,FORL,0
2025-07-30,FSHP,500
2025-07-30,FTII,0
2025-07-30,FTW,124300
2025-07-30,FVN,0
2025-07-30,GDST,0
2025-07-30,GGAAF,0
2025-07-30,GIG,736300
2025-07-30,GIG,736300
2025-07-30,GLBL,300
2025-07-30,GLLI,0
2025-07-30,GPAT,0
2025-07-30,GRAF,200
2025-07-30,GSHR,0
2025-07-30,GSRT,329518
2025-07-30,GTEN,76700
2025-07-30,GTERA,144400
2025-07-30,HAIAF,0
2025-07-30,HOND,107818
2025-07-30,HSPOF,1400
2025-07-30,HSPT,0
2025-07-30,HVII,100
2025-07-30,HYAC,0
2025-07-30,HYAC,0
2025-07-30,IBAC,0
2025-07-30,IGTA,0
2025-07-30,IMAQ,0
2025-07-30,INAC,111700
2025-07-30,INTE,0
2025-07-30,IPCX,29300
2025-07-30,IPEX,0
2025-07-30,IPOD,400
2025-07-30,IROH,15151
2025-07-30,IRRX,0
2025-07-30,ISRLF,0
2025-07-30,IVCAF,0
2025-07-30,IVCBF,0
2025-07-30,IXAQF,0
2025-07-30,JACS,0
2025-07-30,JENA,255000
2025-07-30,JWSMF,0
2025-07-30,KACLF,0
2025-07-30,KCHV,600
2025-07-30,KFII,102400
2025-07-30,KVAC,0
2025-07-30,LCAP,5200
2025-07-30,LCCC,99800
2025-07-30,LEGT,2600
2025-07-30,LOKV,3800
2025-07-30,LPAA,0
2025-07-30,LPBB,1300
2025-07-30,LWACU,1100
2025-07-30,MACI,30000
2025-07-30,MAQC,0
2025-07-30,MBAV,117300
2025-07-30,MCAG,0
2025-07-30,MCGA,18800
2025-07-30,MLAC,0
2025-07-30,MLAC,0
2025-07-30,MSSAF,0
2025-07-30,NBST,0
2025-07-30,NETD,1877
2025-07-30,NHIC,0
2025-07-30,NHIC,0
2025-07-30,NHIC,0
2025-07-30,NOEM,0
2025-07-30,NPAC,25400
2025-07-30,NTWO,0
2025-07-30,OACC,0
2025-07-30,OAKU,100
2025-07-30,OYSE,1300
2025-07-30,PCAP,13800
2025-07-30,PCSC,0
2025-07-30,PELI,4000
2025-07-30,PGAC,100
2025-07-30,PHYTF,0
2025-07-30,PLAOF,0
2025-07-30,PLMJF,0
2025-07-30,PLMK,9600
2025-07-30,PMTR,8500
2025-07-30,PMVC,0
2025-07-30,POLE,0
2025-07-30,PPYA,0
2025-07-30,PUCK,0
2025-07-30,QETA,0
2025-07-30,QSEA,200
2025-07-30,RAAQ,16100
2025-07-30,RAC,2100
2025-07-30,RANG,0
2025-07-30,RDAC,0
2025-07-30,RDAG,132300
2025-07-30,RENEF,0
2025-07-30,RFAI,0
2025-07-30,RIBB,1000
2025-07-30,RRACF,0
2025-07-30,RTAC,141800
2025-07-30,SACQF,0
2025-07-30,SBXD,23600
2025-07-30,SDHI,400
2025-07-30,SIMA,0
2025-07-30,SLAMF,0
2025-07-30,SLVR,167300
2025-07-30,SMAP,100
2025-07-30,SOUL,1400
2025-07-30,SPAQ,100
2025-07-30,SPKL,19900
2025-07-30,SVCC,0
2025-07-30,SWAG,12800
2025-07-30,SWSS,0
2025-07-30,SZZL,3100
2025-07-30,SZZL,3100
2025-07-30,TACH,14000
2025-07-30,TACO,137900
2025-07-30,TAVI,0
2025-07-30,TBMC,15200
2025-07-30,TDAC,0
2025-07-30,TETEF,0
2025-07-30,TGAAF,0
2025-07-30,TLGYF,1800
2025-07-30,TVACU,0
2025-07-30,TVAI,12300
2025-07-30,USCTF,1036
2025-07-30,UYSC,0
2025-07-30,VACH,4300
2025-07-30,VCIC,100
2025-07-30,VMCAF,0
2025-07-30,WELNF,0
2025-07-30,WENN,181800
2025-07-30,WINV,0
2025-07-30,WLAC,0
2025-07-30,WTG,7500
2025-07-30,WTMA,26300
2025-07-30,XRPN,31300
2025-07-30,YHNA,100
2025-07-30,YOTA,0
2025-07-30,ZLSSF,0
2025-07-31,AACB,0
2025-07-31,AAM,25900
2025-07-31,ACIC,178200
2025-07-31,AEAE,0
2025-07-31,AFJK,0
2025-07-31,AIMTF,0
2025-07-31,ALCY,0
2025-07-31,ALDF,119300
2025-07-31,ALF,0
2025-07-31,ALSAF,0
2025-07-31,ANSC,39600
2025-07-31,AOGO,0
2025-07-31,APXIF,0
2025-07-31,AQUC,0
2025-07-31,ASCBF,0
2025-07-31,ASPC,0
2025-07-31,ASPC,0
2025-07-31,ASPL,0
2025-07-31,ATEK,0
2025-07-31,ATII,12000
2025-07-31,ATMC,1100
2025-07-31,ATMV,0
2025-07-31,AXAC,0
2025-07-31,BACQ,11200
2025-07-31,BAYA,100
2025-07-31,BEAG,25700
2025-07-31,BKHA,0
2025-07-31,BLUAF,0
2025-07-31,BLUW,48500
2025-07-31,BOWN,0
2025-07-31,BRR,139300
2025-07-31,BYNO,0
2025-07-31,CAEP,19300
2025-07-31,CAPN,0
2025-07-31,CAS,100
2025-07-31,CBRRF,0
2025-07-31,CCCX,45200
2025-07-31,CCIX,56400
2025-07-31,CCTSF,0
2025-07-31,CDAQF,0
2025-07-31,CEP,225233
2025-07-31,CEPO,632900
2025-07-31,CEPT,186000
2025-07-31,CGCT,0
2025-07-31,CGRO,200
2025-07-31,CHAC,31800
2025-07-31,CHAR,0
2025-07-31,CHPG,0
2025-07-31,CLRCF,0
2025-07-31,CMCAF,0
2025-07-31,CNDA,0
2025-07-31,CNGL,0
2025-07-31,COLA,5000
2025-07-31,COPL,66200
2025-07-31,CPSR,4500
2025-07-31,CRAQ,0
2025-07-31,CRTAF,0
2025-07-31,CSLMF,0
2025-07-31,CSTAF,0
2025-07-31,CUB,100
2025-07-31,DAAQ,70300
2025-07-31,DFPH,0
2025-07-31,DMAA,3900
2025-07-31,DMYY,24100
2025-07-31,DRAY,2300
2025-07-31,DRDB,10500
2025-07-31,DSAQ,0
2025-07-31,DTSQ,0
2025-07-31,DUET,0
2025-07-31,DYCQ,368
2025-07-31,EGHA,36600
2025-07-31,EGRVF,0
2025-07-31,EMCGF,0
2025-07-31,ESHA,0
2025-07-31,ETHM,985000
2025-07-31,EURK,0
2025-07-31,EVCO,0
2025-07-31,FACT,0
2025-07-31,FACT,0
2025-07-31,FEAC,700
2025-07-31,FERA,15900
2025-07-31,FGMC,269000
2025-07-31,FLAG,100
2025-07-31,FORL,0
2025-07-31,FSHP,0
2025-07-31,FTII,15900
2025-07-31,FTW,5300
2025-07-31,FVN,0
2025-07-31,GDST,0
2025-07-31,GGAAF,0
2025-07-31,GIG,3800
2025-07-31,GIG,3800
