date,ticker,volume
2025-12-08,IRRX,0
2025-12-08,IVCAF,84
2025-12-08,IVCBF,0
2025-12-08,IXAQF,0
2025-12-08,JACS,60
2025-12-08,JENA,3608
2025-12-08,JWSMF,0
2025-12-08,KACLF,0
2025-12-08,KCHV,6118
2025-12-08,KFII,7
2025-12-08,KOYN,4951
2025-12-08,KRSP,3146
2025-12-08,KVAC,3
2025-12-08,LAFA,25029
2025-12-08,LATA,8724
2025-12-08,LCAP,18910
2025-12-08,LCCC,2
2025-12-08,LEGT,2134
2025-12-08,LFACU,212253
2025-12-08,LKSP,96802
2025-12-08,LOKV,511
2025-12-08,LPAA,23089
2025-12-08,LPBB,395
2025-12-08,LWAC,25102
2025-12-08,LWACU,0
2025-12-08,MACI,5823
2025-12-08,MAQC,1
2025-12-08,MBAV,1394936
2025-12-08,MBVI,83527
2025-12-08,MCAG,0
2025-12-08,MCGA,30857
2025-12-08,MKLY,309
2025-12-08,MLAC,109830
2025-12-08,MMTXU,1104
2025-12-08,MSSAF,0
2025-12-08,NBST,0
2025-12-08,NETD,0
2025-12-08,NHIC,100
2025-12-08,NMP,10
2025-12-08,NOEM,155
2025-12-08,NPAC,6131
2025-12-08,NTWO,572
2025-12-08,OACC,912
2025-12-08,OAKU,209
2025-12-08,OBA,671
2025-12-08,ONCH,11053
2025-12-08,ORIQ,1301
2025-12-08,OTGA,25002
2025-12-08,OYSE,3004
2025-12-08,PACH,40606
2025-12-08,PAII,2123
2025-12-08,PCAP,2780
2025-12-08,PCSC,505208
2025-12-08,PELI,6261
2025-12-08,PGAC,661
2025-12-08,PHYTF,0
2025-12-08,PLMJF,0
2025-12-08,PLMK,1001
2025-12-08,PMTR,16177
2025-12-08,PMVC,0
2025-12-08,POLE,1387
2025-12-08,POW,5360
2025-12-08,PPYA,0
2025-12-08,PUCK,0
2025-12-08,QETA,3
2025-12-08,QSEA,714
2025-12-08,QUMS,111
2025-12-08,RAAQ,19
2025-12-08,RAC,69
2025-12-08,RDAC,40799
2025-12-08,RDAG,25012
2025-12-08,RENEF,100
2025-12-08,RFAI,644
2025-12-08,RIBB,5306
2025-12-08,RNGT,2
2025-12-08,RTAC,86341
2025-12-08,SACQF,0
2025-12-08,SBXD,77571
2025-12-08,SCIIU,55054
2025-12-08,SDHI,104721
2025-12-08,SIMA,30
2025-12-08,SLAMF,4
2025-12-08,SLVR,404967
2025-12-08,SMAP,6
2025-12-08,SOCA,40
2025-12-08,SOUL,1211
2025-12-08,SPAQ,3
2025-12-08,SPEG,145
2025-12-08,SPKL,271
2025-12-08,SSEA,772
2025-12-08,SVAC,50129
2025-12-08,SVCC,76312
2025-12-08,SWAG,149110
2025-12-08,SWSS,0
2025-12-08,SZZL,1258
2025-12-08,TACH,34116
2025-12-08,TACO,2335
2025-12-08,TAVI,9
2025-12-08,TBMC,99
2025-12-08,TDAC,692
2025-12-08,TDWD,30248
2025-12-08,TETEF,0
2025-12-08,TGAAF,0
2025-12-08,TLGYF,0
2025-12-08,TLNC,439
2025-12-08,TVACU,3
2025-12-08,TVAI,0
2025-12-08,USCTF,200
2025-12-08,UYSC,1140
2025-12-08,VACH,3785
2025-12-08,VACI,24
2025-12-08,VCIC,824
2025-12-08,VMCAF,0
2025-12-08,VNME,0
2025-12-08,WELNF,0
2025-12-08,WENN,170343
2025-12-08,WINV,0
2025-12-08,WLAC,168128
2025-12-08,WTG,235
2025-12-08,WTMA,2732
2025-12-08,XRPN,199477
2025-12-08,YCY,5179
2025-12-08,YHNA,4
2025-12-08,YOTA,0
2025-12-09,AACB,106
2025-12-09,AAM,3950
2025-12-09,ACIC,109995
2025-12-09,ACII,7582
2025-12-09,AEAE,0
2025-12-09,AEAQU,31004
2025-12-09,AEXA,276325
2025-12-09,AFJK,6413484
2025-12-09,AIIA,369723
2025-12-09,AIMTF,0
2025-12-09,ALCY,340
2025-12-09,ALDF,303
2025-12-09,ALF,77805
2025-12-09,ALIS,208281
2025-12-09,ALSAF,1
2025-12-09,ANSC,329010
2025-12-09,AOGO,0
2025-12-09,APAC,146075
2025-12-09,APAD,89472
2025-12-09,APXIF,0
2025-12-09,APXT,552232
2025-12-09,ASCBF,0
2025-12-09,ASPC,9618
2025-12-09,ASPL,3322946
2025-12-09,ATEK,0
2025-12-09,ATII,724
2025-12-09,ATMC,760541
2025-12-09,ATMV,12558334
2025-12-09,AXAC,0
2025-12-09,AXIN,2071
2025-12-09,BACC,19265
2025-12-09,BACQ,252114
2025-12-09,BAYA,2942
2025-12-09,BCAR,42874
2025-12-09,BCSS,79045
2025-12-09,BDCI,2750
2025-12-09,BEAG,6054
2025-12-09,BKHA,1110
2025-12-09,BLUAF,0
2025-12-09,BLUW,317865
2025-12-09,BLZR,1599
2025-12-09,BOWN,0
2025-12-09,BPACU,3846
2025-12-09,BRKH,1170327
2025-12-09,BRR,3475852
2025-12-09,BSAA,101
2025-12-09,BYNO,0
2025-12-09,CAEP,397287
2025-12-09,CAPN,8136
2025-12-09,CAS,41
2025-12-09,CBRRF,0
2025-12-09,CCCX,795355
2025-12-09,CCII,30474
2025-12-09,CCIX,56992
2025-12-09,CCTSF,0
2025-12-09,CDAQF,0
2025-12-09,CEPF,19116
2025-12-09,CEPO,225528
2025-12-09,CEPT,166168
2025-12-09,CEPV,187590
2025-12-09,CGCT,77885
2025-12-09,CGRO,904
2025-12-09,CHAC,253091
2025-12-09,CHAR,16
2025-12-09,CHEC,4
2025-12-09,CHPG,105
2025-12-09,CLRCF,0
2025-12-09,CMCAF,0
2025-12-09,CNDA,45
2025-12-09,CNGL,0
2025-12-09,COLA,1709
2025-12-09,CONX,1780
2025-12-09,COPL,8235
2025-12-09,CPSR,555
2025-12-09,CRAC,1288864
2025-12-09,CRAQ,5295
2025-12-09,CRTAF,0
2025-12-09,CSTAF,0
2025-12-09,CUB,1052
2025-12-09,DAAQ,72763
2025-12-09,DFPH,0
2025-12-09,DMAA,50502
2025-12-09,DMII,81148
2025-12-09,DMYY,26004
2025-12-09,DNMX,13445
2025-12-09,DRAY,2621
2025-12-09,DRDB,102
2025-12-09,DSACU,8196088
2025-12-09,DSAQ,0
2025-12-09,DTSQ,4140
2025-12-09,DYCQ,0
2025-12-09,DYOR,126364
2025-12-09,EGHA,1601
2025-12-09,EMIS,208
2025-12-09,ESHA,191
2025-12-09,ESSC,379
2025-12-09,ETHM,440449
2025-12-09,EURK,8180
2025-12-09,EVAC,30754
2025-12-09,EVCO,0
2025-12-09,EVOX,3
2025-12-09,FACT,197406
2025-12-09,FCRS,40554
2025-12-09,FEAC,3312
2025-12-09,FERA,104
2025-12-09,FGMC,138172
2025-12-09,FIGX,31571
2025-12-09,FLAG,134
2025-12-09,FORL,4
2025-12-09,FSHP,340
2025-12-09,FTII,0
2025-12-09,FTPA,1218
2025-12-09,FTW,74038
2025-12-09,FVN,100
2025-12-09,GATE,0
2025-12-09,GDST,0
2025-12-09,GGAAF,0
2025-12-09,GIG,54296
2025-12-09,GIW,61575
2025-12-09,GLBL,0
2025-12-09,GPACU,116879
2025-12-09,GPAT,175
2025-12-09,GRAF,374
2025-12-09,GSHR,2205
2025-12-09,GSRF,1033
2025-12-09,GTEN,52876
2025-12-09,GTERA,126800
2025-12-09,HAIAF,0
2025-12-09,HAVAU,19490
2025-12-09,HCACU,6126
2025-12-09,HCMA,158872
2025-12-09,HSPOF,946981
2025-12-09,HSPT,57140
2025-12-09,HVII,2572
2025-12-09,HVMC,116759
2025-12-09,HYAC,1206
2025-12-09,IBAC,3
2025-12-09,IGTA,109
2025-12-09,IMAQ,155
2025-12-09,INAC,7
2025-12-09,INTE,0
2025-12-09,IPCX,324196
2025-12-09,IPEX,3294
2025-12-09,IPOD,115
2025-12-09,IROH,0
2025-12-09,IRRX,0
2025-12-09,IVCAF,1
2025-12-09,IVCBF,0
2025-12-09,IXAQF,0
2025-12-09,JACS,20140
2025-12-09,JENA,24259
2025-12-09,JWSMF,0
2025-12-09,KACLF,0
2025-12-09,KCHV,47435
2025-12-09,KFII,106
2025-12-09,KOYN,202189
2025-12-09,KRSP,205
2025-12-09,KVAC,1672
2025-12-09,LAFA,21752
2025-12-09,LATA,15900
2025-12-09,LCAP,5227
2025-12-09,LCCC,42
2025-12-09,LEGT,564
2025-12-09,LFACU,556279
2025-12-09,LKSP,117113
2025-12-09,LOKV,145
2025-12-09,LPAA,9955
2025-12-09,LPBB,127
2025-12-09,LWAC,30940
2025-12-09,LWACU,0
2025-12-09,MACI,19780
2025-12-09,MAQC,1
2025-12-09,MBAV,217733
2025-12-09,MBVI,6078
2025-12-09,MCAG,100
2025-12-09,MCGA,42738
2025-12-09,MKLY,89
2025-12-09,MLAC,1275
2025-12-09,MMTXU,219
2025-12-09,MSSAF,0
2025-12-09,NBST,0
2025-12-09,NETD,0
2025-12-09,NHIC,135
2025-12-09,NMP,3
2025-12-09,NOEM,102
2025-12-09,NPAC,4903
2025-12-09,NTWO,138
2025-12-09,OACC,9790
2025-12-09,OAKU,0
2025-12-09,OBA,89755
2025-12-09,ONCH,26323
2025-12-09,ORIQ,3270
2025-12-09,OTGA,115901
2025-12-09,OYSE,4609
2025-12-09,PACH,236298
2025-12-09,PAII,14399
2025-12-09,PCAP,22564
2025-12-09,PCSC,545244
2025-12-09,PELI,8406
2025-12-09,PGAC,101
2025-12-09,PHYTF,0
2025-12-09,PLMJF,0
2025-12-09,PLMK,19842
2025-12-09,PMTR,7506
2025-12-09,PMVC,0
2025-12-09,POLE,103060
2025-12-09,POW,20327
2025-12-09,PPYA,0
2025-12-09,PUCK,0
2025-12-09,QETA,1435
2025-12-09,QSEA,739
2025-12-09,QUMS,1014
2025-12-09,RAAQ,45405
2025-12-09,RAC,16283
2025-12-09,RDAC,158524
2025-12-09,RDAG,308
2025-12-09,RENEF,0
2025-12-09,RFAI,24
2025-12-09,RIBB,1498
2025-12-09,RNGT,31172
2025-12-09,RTAC,91080
2025-12-09,SACQF,0
2025-12-09,SBXD,197299
2025-12-09,SCIIU,1914
2025-12-09,SDHI,42623
2025-12-09,SIMA,179
2025-12-09,SLAMF,0
2025-12-09,SLVR,552361
2025-12-09,SMAP,6
2025-12-09,SOCA,941
2025-12-09,SOUL,64435
2025-12-09,SPAQ,8
2025-12-09,SPEG,793
2025-12-09,SPKL,410
2025-12-09,SSEA,213102
2025-12-09,SVAC,479
2025-12-09,SVCC,25412
2025-12-09,SWAG,72138
2025-12-09,SWSS,0
2025-12-09,SZZL,18
2025-12-09,TACH,6700
2025-12-09,TACO,1643
2025-12-09,TAVI,278
2025-12-09,TBMC,31773
2025-12-09,TDAC,121
2025-12-09,TDWD,5151
2025-12-09,TETEF,0
2025-12-09,TGAAF,0
2025-12-09,TLGYF,0
2025-12-09,TLNC,136
2025-12-09,TVACU,100
2025-12-09,TVAI,101
2025-12-09,USCTF,0
2025-12-09,UYSC,1153
2025-12-09,VACH,3429
2025-12-09,VACI,14069
2025-12-09,VCIC,690
2025-12-09,VMCAF,0
2025-12-09,VNME,833
2025-12-09,WELNF,0
2025-12-09,WENN,103871
2025-12-09,WINV,0
2025-12-09,WLAC,231085
2025-12-09,WTG,5349
2025-12-09,WTMA,2488
2025-12-09,XRPN,144745
2025-12-09,YCY,120
2025-12-09,YHNA,103
2025-12-09,YOTA,300
2025-12-10,AACB,1112
2025-12-10,AAM,754314
2025-12-10,ACIC,211018
2025-12-10,ACII,3296
2025-12-10,AEAE,0
2025-12-10,AEAQU,11850
2025-12-10,AEXA,262604
2025-12-10,AFJK,484359
2025-12-10,AIIA,2198
2025-12-10,AIMTF,0
2025-12-10,ALCY,4386
2025-12-10,ALDF,26007
2025-12-10,ALF,42843
2025-12-10,ALIS,5034
2025-12-10,ALSAF,1
2025-12-10,ANSC,49505
2025-12-10,AOGO,0
2025-12-10,APAC,8248
2025-12-10,APAD,73458
2025-12-10,APXIF,0
2025-12-10,APXT,42654
2025-12-10,ASCBF,0
2025-12-10,ASPC,3186957
2025-12-10,ASPL,3985182
2025-12-10,ATEK,0
2025-12-10,ATII,406
2025-12-10,ATMC,0
2025-12-10,ATMV,288261
2025-12-10,AXAC,0
2025-12-10,AXIN,3215
2025-12-10,BACC,27024
2025-12-10,BACQ,218084
2025-12-10,BAYA,27460
2025-12-10,BCAR,238728
2025-12-10,BCSS,345354
2025-12-10,BDCI,1016
2025-12-10,BEAG,5929
2025-12-10,BKHA,2098
2025-12-10,BLUAF,0
2025-12-10,BLUW,110630
2025-12-10,BLZR,501
2025-12-10,BOWN,0
2025-12-10,BPACU,202
2025-12-10,BRKH,1439422
2025-12-10,BRR,1672118
2025-12-10,BSAA,1
2025-12-10,BYNO,0
2025-12-10,CAEP,40671
2025-12-10,CAPN,6323
2025-12-10,CAS,2084
2025-12-10,CBRRF,0
2025-12-10,CCCX,967298
2025-12-10,CCII,6872
2025-12-10,CCIX,287333
2025-12-10,CCTSF,0
2025-12-10,CDAQF,0
2025-12-10,CEPF,7348
2025-12-10,CEPO,448865
2025-12-10,CEPT,323738
2025-12-10,CEPV,12808
2025-12-10,CGCT,151
2025-12-10,CGRO,507
2025-12-10,CHAC,394276
2025-12-10,CHAR,172
2025-12-10,CHEC,1329
2025-12-10,CHPG,4
2025-12-10,CLRCF,0
2025-12-10,CMCAF,0
2025-12-10,CNDA,0
2025-12-10,CNGL,0
2025-12-10,COLA,10195
2025-12-10,CONX,2510
2025-12-10,COPL,2091
2025-12-10,CPSR,264
2025-12-10,CRAC,390435
2025-12-10,CRAQ,107
2025-12-10,CRTAF,0
2025-12-10,CSTAF,0
2025-12-10,CUB,207
2025-12-10,DAAQ,12668
2025-12-10,DFPH,0
2025-12-10,DMAA,1086
2025-12-10,DMII,291836
2025-12-10,DMYY,19265
2025-12-10,DNMX,20085
2025-12-10,DRAY,17377
2025-12-10,DRDB,23866
2025-12-10,DSACU,593880
2025-12-10,DSAQ,0
2025-12-10,DTSQ,15587
2025-12-10,DYCQ,0
2025-12-10,DYOR,492
2025-12-10,EGHA,1502
2025-12-10,EMIS,108
2025-12-10,ESHA,538475
2025-12-10,ESSC,219
2025-12-10,ETHM,120654
2025-12-10,EURK,9307
2025-12-10,EVAC,117534
2025-12-10,EVCO,0
2025-12-10,EVOX,65787
2025-12-10,FACT,151340
2025-12-10,FCRS,78009
2025-12-10,FEAC,3105
2025-12-10,FERA,154
2025-12-10,FGMC,102617
2025-12-10,FIGX,1505
2025-12-10,FLAG,82
2025-12-10,FORL,0
2025-12-10,FSHP,1339
2025-12-10,FTII,0
2025-12-10,FTPA,123536
2025-12-10,FTW,43272
2025-12-10,FVN,1267
2025-12-10,GATE,0
2025-12-10,GDST,0
2025-12-10,GGAAF,0
2025-12-10,GIG,60568
2025-12-10,GIW,108269
2025-12-10,GLBL,63
2025-12-10,GPACU,62983
2025-12-10,GPAT,566
2025-12-10,GRAF,13155
2025-12-10,GSHR,11836
2025-12-10,GSRF,30269
2025-12-10,GTEN,223
2025-12-10,GTERA,17872
2025-12-10,HAIAF,0
2025-12-10,HAVAU,650
2025-12-10,HCACU,242
2025-12-10,HCMA,79803
2025-12-10,HSPOF,1592742
2025-12-10,HSPT,109600
2025-12-10,HVII,194590
2025-12-10,HVMC,4605
2025-12-10,HYAC,8204
2025-12-10,IBAC,3185
2025-12-10,IGTA,30
2025-12-10,IMAQ,46
2025-12-10,INAC,16985
2025-12-10,INTE,0
2025-12-10,IPCX,38037
2025-12-10,IPEX,1285
2025-12-10,IPOD,12
2025-12-10,IROH,0
2025-12-10,IRRX,0
2025-12-10,IVCAF,1
2025-12-10,IVCBF,0
2025-12-10,IXAQF,0
2025-12-10,JACS,20806
2025-12-10,JENA,160
2025-12-10,JWSMF,10
2025-12-10,KACLF,0
2025-12-10,KCHV,79964
2025-12-10,KFII,104
2025-12-10,KOYN,232062
2025-12-10,KRSP,232
2025-12-10,KVAC,1864
2025-12-10,LAFA,19972
2025-12-10,LATA,10206
2025-12-10,LCAP,7323
2025-12-10,LCCC,1346
2025-12-10,LEGT,1928
2025-12-10,LFACU,103329
2025-12-10,LKSP,119199
2025-12-10,LOKV,50691
2025-12-10,LPAA,40415
2025-12-10,LPBB,17
2025-12-10,LWAC,885
2025-12-10,LWACU,0
2025-12-10,MACI,22263
2025-12-10,MAQC,1
2025-12-10,MBAV,3778517
2025-12-10,MBVI,22908
2025-12-10,MCAG,243
2025-12-10,MCGA,82353
2025-12-10,MESHU,14742175
2025-12-10,MKLY,158991
2025-12-10,MLAC,110913
2025-12-10,MMTXU,835
2025-12-10,MSSAF,0
2025-12-10,NBST,0
2025-12-10,NHIC,30
2025-12-10,NMP,16488
2025-12-10,NOEM,12635
2025-12-10,NPAC,9107
2025-12-10,NTWO,617
2025-12-10,OACC,1053
2025-12-10,OAKU,3576
2025-12-10,OBA,26826
2025-12-10,ONCH,20975
2025-12-10,ORIQ,106
2025-12-10,OTGA,13365
2025-12-10,OYSE,3053
2025-12-10,PACH,187
2025-12-10,PAII,12030
2025-12-10,PCAP,16754
2025-12-10,PCSC,375534
2025-12-10,PELI,5321
2025-12-10,PGAC,1
2025-12-10,PHYTF,0
2025-12-10,PLMJF,0
2025-12-10,PLMK,19740
2025-12-10,PMTR,61965
2025-12-10,PMVC,0
2025-12-10,POLE,203624
2025-12-10,POW,2242
2025-12-10,PPYA,0
2025-12-10,PUCK,0
2025-12-10,QETA,8022
2025-12-10,QSEA,4658
2025-12-10,QUMS,63
2025-12-10,RAAQ,2823
2025-12-10,RAC,41401
2025-12-10,RDAC,123807
2025-12-10,RDAG,653
2025-12-10,RENEF,0
2025-12-10,RFAI,1885
2025-12-10,RIBB,30077
2025-12-10,RNGT,547
2025-12-10,RTAC,97286
2025-12-10,SACQF,0
2025-12-10,SBXD,55927
2025-12-10,SCIIU,8253
2025-12-10,SDHI,5
2025-12-10,SIMA,9966
2025-12-10,SLAMF,0
2025-12-10,SLVR,520016
2025-12-10,SMAP,16
2025-12-10,SOCA,25052
2025-12-10,SOUL,118554
2025-12-10,SPAQ,9
2025-12-10,SPEG,1377
2025-12-10,SPKL,6745
2025-12-10,SSEA,6601
2025-12-10,SVAC,10412
2025-12-10,SVCC,20
2025-12-10,SWAG,89478
2025-12-10,SWSS,0
2025-12-10,SZZL,13
2025-12-10,TACH,45178
2025-12-10,TACO,2057
2025-12-10,TAVI,11
2025-12-10,TBMC,87226
2025-12-10,TDAC,1324
2025-12-10,TDWD,79325
2025-12-10,TETEF,0
2025-12-10,TGAAF,0
2025-12-10,TLGYF,1
2025-12-10,TLNC,592
2025-12-10,TVACU,0
2025-12-10,TVAI,3000
2025-12-10,USCTF,0
2025-12-10,UYSC,1007
2025-12-10,VACH,1658652
2025-12-10,VACI,36102
2025-12-10,VCIC,1378
2025-12-10,VMCAF,0
2025-12-10,VNME,103
2025-12-10,WELNF,0
2025-12-10,WENN,189681
2025-12-10,WINV,0
2025-12-10,WLAC,139472
2025-12-10,WTG,32247
2025-12-10,WTMA,4381
2025-12-10,XRPN,211273
2025-12-10,YCY,1
2025-12-10,YHNA,4363
2025-12-10,YOTA,0
2025-12-11,AACB,23
2025-12-11,AAM,13739
2025-12-11,ACIC,173617
2025-12-11,ACII,7747
2025-12-11,AEAE,0
2025-12-11,AEAQU,51315
2025-12-11,AEXA,82104
2025-12-11,AFJK,340303
2025-12-11,AIIA,31148
2025-12-11,AIMTF,0
2025-12-11,ALCY,2870
2025-12-11,ALDF,491
2025-12-11,ALF,19981
2025-12-11,ALIS,6017
2025-12-11,ALSAF,2
2025-12-11,ANSC,17575
2025-12-11,AOGO,0
2025-12-11,APAC,137181
2025-12-11,APAD,18951
2025-12-11,APXIF,0
2025-12-11,APXT,2392
2025-12-11,ASCBF,0
2025-12-11,ASPC,144728
2025-12-11,ASPL,3003263
2025-12-11,ATEK,0
2025-12-11,ATII,249
2025-12-11,ATMC,0
2025-12-11,ATMV,388529
2025-12-11,AXAC,0
2025-12-11,AXIN,43
2025-12-11,BACC,3068
2025-12-11,BACQ,136839
2025-12-11,BAYA,3776
2025-12-11,BCAR,7282
2025-12-11,BCSS,63101
2025-12-11,BDCI,10721
2025-12-11,BEAG,24831
2025-12-11,BKHA,5
2025-12-11,BLRKU,7863558
2025-12-11,BLUAF,0
2025-12-11,BLUW,341397
2025-12-11,BLZR,0
2025-12-11,BOWN,0
2025-12-11,BPACU,104
2025-12-11,BRKH,840495
2025-12-11,BRR,1017725
2025-12-11,BSAA,12683
2025-12-11,BYNO,0
2025-12-11,CAEP,20318
2025-12-11,CAPN,3066
2025-12-11,CAS,216
2025-12-11,CBRRF,0
2025-12-11,CCCX,1697709
2025-12-11,CCII,31669
2025-12-11,CCIX,201673
2025-12-11,CCTSF,0
2025-12-11,CDAQF,0
2025-12-11,CEPF,20741
2025-12-11,CEPO,193605
2025-12-11,CEPT,308742
2025-12-11,CEPV,1324
2025-12-11,CGCT,11838
2025-12-11,CGRO,2350
2025-12-11,CHAC,254306
2025-12-11,CHAR,689
2025-12-11,CHEC,340
2025-12-11,CHPG,4
2025-12-11,CLRCF,0
2025-12-11,CMCAF,0
2025-12-11,CNDA,0
2025-12-11,CNGL,0
2025-12-11,COLA,105
2025-12-11,CONX,11661
2025-12-11,COPL,1026
2025-12-11,CPSR,125
2025-12-11,CRAC,1317679
2025-12-11,CRAQ,1
2025-12-11,CRTAF,0
2025-12-11,CSTAF,0
2025-12-11,CUB,67200
2025-12-11,DAAQ,170343
2025-12-11,DFPH,100
2025-12-11,DMAA,48
2025-12-11,DMII,70154
2025-12-11,DMYY,23227
2025-12-11,DNMX,0
2025-12-11,DRAY,14894
2025-12-11,DRDB,39739
2025-12-11,DSACU,556812
2025-12-11,DSAQ,0
2025-12-11,DTSQ,24112
2025-12-11,DYCQ,0
2025-12-11,DYOR,66571
2025-12-11,EGHA,0
2025-12-11,EMIS,102
2025-12-11,ESHA,36733
2025-12-11,ESSC,1383
2025-12-11,ETHM,456051
2025-12-11,EURK,501
2025-12-11,EVAC,5135
2025-12-11,EVCO,0
2025-12-11,EVOX,40221
2025-12-11,FACT,34585
2025-12-11,FCRS,62825
2025-12-11,FEAC,2012
2025-12-11,FERA,2255
2025-12-11,FGMC,80544
2025-12-11,FIGX,5003
2025-12-11,FLAG,124
2025-12-11,FORL,0
2025-12-11,FSHP,1
2025-12-11,FTII,0
2025-12-11,FTPA,69280
2025-12-11,FTW,25174
2025-12-11,FVN,521
2025-12-11,GATE,0
2025-12-11,GDST,0
2025-12-11,GGAAF,0
2025-12-11,GIG,30755
2025-12-11,GIW,185997
2025-12-11,GLBL,0
2025-12-11,GPACU,69658
2025-12-11,GPAT,1109
2025-12-11,GRAF,211
2025-12-11,GSHR,437
2025-12-11,GSRF,63457
2025-12-11,GTEN,1365
2025-12-11,GTERA,54427
2025-12-11,HAIAF,0
2025-12-11,HAVAU,5178
2025-12-11,HCACU,27
2025-12-11,HCMA,41330
2025-12-11,HSPOF,78712
2025-12-11,HSPT,24267
2025-12-11,HVII,2854
2025-12-11,HVMC,1261
2025-12-11,HYAC,6693
2025-12-11,IBAC,3005
2025-12-11,IGTA,72
2025-12-11,IMAQ,110
2025-12-11,INAC,502
2025-12-11,INTE,0
2025-12-11,IPCX,30257
2025-12-11,IPEX,3770
2025-12-11,IPOD,1060
2025-12-11,IROH,0
2025-12-11,IRRX,0
2025-12-11,IVCAF,4
2025-12-11,IVCBF,0
2025-12-11,IXAQF,0
2025-12-11,JACS,88678
2025-12-11,JENA,140
2025-12-11,JWSMF,0
2025-12-11,KACLF,0
2025-12-11,KBONU,8168388
2025-12-11,KCHV,222476
2025-12-11,KFII,7490
2025-12-11,KOYN,18747
2025-12-11,KRSP,29091
2025-12-11,KVAC,156
2025-12-11,LAFA,625
2025-12-11,LATA,203
2025-12-11,LCAP,28778
2025-12-11,LCCC,1017
2025-12-11,LEGT,27541
2025-12-11,LFACU,35659
2025-12-11,LKSP,508772
2025-12-11,LOKV,19861
2025-12-11,LPAA,159784
2025-12-11,LPBB,43
2025-12-11,LWAC,12124
2025-12-11,LWACU,0
2025-12-11,MACI,232455
2025-12-11,MAQC,1
2025-12-11,MBAV,894657
2025-12-11,MBVI,6021
2025-12-11,MCAG,0
2025-12-11,MCGA,74563
2025-12-11,MESHU,1092089
2025-12-11,MKLY,3578
2025-12-11,MLAC,54227
2025-12-11,MMTXU,768
2025-12-11,MSSAF,0
2025-12-11,NBST,0
2025-12-11,NHIC,12220
2025-12-11,NMP,16493
2025-12-11,NOEM,794
2025-12-11,NPAC,42653
2025-12-11,NTWO,9
2025-12-11,OACC,2926
2025-12-11,OAKU,521
2025-12-11,OBA,243153
2025-12-11,ONCH,20988
2025-12-11,ORIQ,232
2025-12-11,OTGA,36610
2025-12-11,OYSE,64
2025-12-11,PACH,194632
2025-12-11,PAII,111
2025-12-11,PCAP,646
2025-12-11,PCSC,179860
2025-12-11,PELI,5658
2025-12-11,PGAC,0
2025-12-11,PHYTF,0
2025-12-11,PLMJF,0
2025-12-11,PLMK,30007
2025-12-11,PMTR,20561
2025-12-11,PMVC,0
2025-12-11,POLE,51615
2025-12-11,POW,2096
2025-12-11,PPYA,0
2025-12-11,PUCK,0
2025-12-11,QETA,25
2025-12-11,QSEA,795
2025-12-11,QUMS,50008
2025-12-11,RAAQ,130105
2025-12-11,RAC,135
2025-12-11,RDAC,13887
2025-12-11,RDAG,5
2025-12-11,RENEF,0
2025-12-11,RFAI,35
2025-12-11,RIBB,21225
2025-12-11,RNGT,17005
2025-12-11,RTAC,99986
2025-12-11,SACQF,0
2025-12-11,SBXD,5185
2025-12-11,SCIIU,209498
2025-12-11,SDHI,105586
2025-12-11,SIMA,9702
2025-12-11,SLAMF,0
2025-12-11,SLVR,589560
2025-12-11,SMAP,4088
2025-12-11,SOCA,11242
2025-12-11,SOUL,112641
2025-12-11,SPAQ,11
2025-12-11,SPEG,999
2025-12-11,SPKL,1960
2025-12-11,SSEA,5114
2025-12-11,SVAC,14834
2025-12-11,SVCC,63489
2025-12-11,SWAG,71352
2025-12-11,SWSS,0
2025-12-11,SZZL,422
2025-12-11,TACH,8804
2025-12-11,TACO,85614
2025-12-11,TAVI,7
2025-12-11,TBMC,17192
2025-12-11,TDAC,10213
2025-12-11,TDWD,368023
2025-12-11,TETEF,0
2025-12-11,TGAAF,0
2025-12-11,TLGYF,0
2025-12-11,TLNC,163
2025-12-11,TVACU,7
2025-12-11,TVAI,200
2025-12-11,USCTF,360
2025-12-11,UYSC,1527
2025-12-11,VACH,349244
2025-12-11,VACI,54603
2025-12-11,VCIC,1268
2025-12-11,VMCAF,0
2025-12-11,VNME,105
2025-12-11,WELNF,0
2025-12-11,WENN,2035
2025-12-11,WINV,0
2025-12-11,WLAC,158109
2025-12-11,WTG,25846
2025-12-11,WTMA,1309
2025-12-11,XRPN,62514
2025-12-11,YCY,47
2025-12-11,YHNA,539
2025-12-11,YOTA,0
2025-12-12,AACB,30012
2025-12-12,AAM,56802
2025-12-12,ACIC,96850
2025-12-12,ACII,11749
2025-12-12,AEAE,0
2025-12-12,AEAQU,9288
2025-12-12,AEXA,151807
2025-12-12,AFJK,56892
2025-12-12,AIIA,151318
2025-12-12,AIMTF,0
2025-12-12,ALCY,125
2025-12-12,ALDF,273
2025-12-12,ALF,3670
2025-12-12,ALIS,72
2025-12-12,ALSAF,1
2025-12-12,ANSC,5516
2025-12-12,AOGO,0
2025-12-12,APAC,37802
2025-12-12,APAD,103770
2025-12-12,APXIF,0
2025-12-12,APXT,20383
2025-12-12,ASCBF,0
2025-12-12,ASPC,27709
2025-12-12,ASPL,3256926
2025-12-12,ATEK,0
2025-12-12,ATII,80863
2025-12-12,ATMC,0
2025-12-12,ATMV,2003970
2025-12-12,AXAC,0
2025-12-12,AXIN,26982
2025-12-12,BACC,39503
